"GeneID","Symbol","Name","Control","LPS0111B5","LPSO55","induction score","PSORT","PROTCOMP","Symbol","","IFN/kB","Domain","","tag","annotation","Priority","","Domain"
"GeneID:223775","Pim3","proviral integration site 3","5.16","5.58","5.11","1.0813953488372092","nucl","cyto","Pim3","","","","","","","","","Pkinase,Pkinase_Tyr,Kdo,APH,APH"
"GeneID:23988","Pin1","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1","34.97","26.68","26.22","0.7629396625679153","cyto","nucl","Pin1","","","","","","","","","Rotamase,WW,MBD,MBD"
"GeneID:69713","Pin4","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)","0.47","0.44","0.36","0.9361702127659575","cyto","cyto","Pin4","","","","","","","","","Rotamase"
"GeneID:68943","Pink1","PTEN induced putative kinase 1","35.67","21.57","21.59","0.6047098402018503","mito","mito","Pink1","","","","","","","","","Pkinase,Pkinase_Tyr,Pkinase_Tyr,YrbL-PhoP_reg,APH,APH"
"GeneID:72400","Pinx1","PIN2/TERF1 interacting, telomerase inhibitor 1","7.25","7.45","7.13","1.0275862068965518","nucl","nucl","Pinx1","","","","","","","","","G-patch,G-patch_2,G-patch_2,G-patch_2,eIF_4EBP,eIF_4EBP"
"GeneID:212167","Pion","pigeon homolog (Drosophila)","8.17","18.01","16.79","2.204406364749082","nucl","E.R.","Pion","","","","","","","","","DUF781"
"GeneID:18718","Pip4k2a","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha","70.61","45.22","45.73","0.6404192040787424","cyto","mito","Pip4k2a","","","","","","","","","PIP5K"
"GeneID:108083","Pip4k2b","phosphatidylinositol-5-phosphate 4-kinase, type II, beta","25.02","9.96","8.95","0.3980815347721823","mito","mito","Pip4k2b","","","","","","","","","PIP5K"
"GeneID:117150","Pip4k2c","phosphatidylinositol-5-phosphate 4-kinase, type II, gamma","36.96","22.0","21.26","0.5952380952380952","cyto","mito","Pip4k2c","","","","","","","","","PIP5K"
"GeneID:18720","Pip5k1a","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha","15.73","40.7","35.14","2.5874125874125875","nucl","mito","Pip5k1a","","","","","","","","","PIP5K"
"GeneID:18719","Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta","0.28","0.22","0.23","0.7857142857142857","nucl","cyto","Pip5k1b","","","","","","","","","PIP5K"
"GeneID:18717","Pip5k1c","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma","93.67","59.02","57.17","0.6300843386356357","nucl","cyto","Pip5k1c","","","","","","","","","PIP5K"
"GeneID:69656","Pir","pirin","6.85","5.22","5.19","0.762043795620438","cyto","nucl","Pir","","","","","","","","","Pirin_C,Pirin_C,Pirin,Cupin_2,Cupin_2"
"GeneID:18725","Pira2","paired-Ig-like receptor A2","0.89","0.62","0.78","0.6966292134831461","plas","plas","Pira2","","","","","","","","","ig,ig,ig,ig,ig,ig,I-set,I-set,I-set,I-set,V-set,V-set,V-set,V-set,V-set,Ribosomal_L33,Ribosomal_L33,C6,C6,C6"
"GeneID:18729","Pira6","paired-Ig-like receptor A6","4.21","3.61","3.63","0.8574821852731591","plas","plas","Pira6","","","","","","","","","ig,ig,ig,ig,ig,ig,I-set,I-set,I-set,I-set,I-set,I-set,V-set,V-set,V-set,V-set,V-set,V-set,C6,C6,C6,C6,C6"
"GeneID:320951","Pisd","phosphatidylserine decarboxylase","46.61","31.57","29.5","0.6773224629907745","mito","mito","Pisd","","","","","","","","","PS_Dcarbxylase"
"GeneID:18738","Pitpna","phosphatidylinositol transfer protein, alpha","406.12","314.56","315.17","0.7745493942677041","cyto","cyto","Pitpna","","","","","","","","","IP_trans"
"GeneID:56305","Pitpnb","phosphatidylinositol transfer protein, beta","34.23","33.16","30.86","0.9687408705813614","cyto","cyto","Pitpnb","","","","","","","","","IP_trans"
"GeneID:71795","Pitpnc1","phosphatidylinositol transfer protein, cytoplasmic 1","14.89","10.75","11.3","0.7219610476830087","cyto","cyto","Pitpnc1","","","","","","","","","IP_trans"
"GeneID:18739","Pitpnm1","phosphatidylinositol transfer protein, membrane-associated 1","27.05","22.16","21.07","0.8192236598890943","cyto","plas","Pitpnm1","","","","","","","","","IP_trans,DDHD,DDHD,LNS2,Acid_phosphat_B,Transthyretin"
"GeneID:19679","Pitpnm2","phosphatidylinositol transfer protein, membrane-associated 2","0.19","0.13","0.14","0.6842105263157895","plas","plas","Pitpnm2","","","","","","","","","IP_trans,DDHD,DDHD,LNS2,Acid_phosphat_B,Transthyretin"
"GeneID:69617","Pitrm1","pitrilysin metallepetidase 1","22.77","21.56","21.71","0.9468599033816425","mito","cyto","Pitrm1","","","","","","","","","M16C_assoc,M16C_assoc,Peptidase_M16_C,Peptidase_M16_C,Peptidase_M16,Peptidase_M16,Peptidase_M16,DUF3007,DUF3094,DUF3094"
"GeneID:18740","Pitx1","paired-like homeodomain transcription factor 1","0.22","0.06","0.07","0.2727272727272727","nucl","nucl","Pitx1","","","","","","","","","Homeobox,OAR,Homeobox_KN,Fork_head_N"
"GeneID:57746","Piwil2","piwi-like homolog 2 (Drosophila)","0.35","0.4","0.3","1.142857142857143","cyto_nucl","cyto","Piwil2","","","","","","","","","Piwi,PAZ,DUF1785"
"GeneID:18744","Pja1","praja1, RING-H2 motif containing","18.77","11.99","11.3","0.6387852956846031","nucl","nucl","Pja1","","","","","","","","","zf-C3HC4,zf-rbx1,zf-Apc11,Amidase,Amidase,zf-P11"
"GeneID:224938","Pja2","praja 2, RING-H2 motif containing","26.34","16.05","15.91","0.6093394077448747","nucl","golg","Pja2","","","","","","","","","zf-rbx1,zf-C3HC4,zf-Apc11"
"GeneID:18763","Pkd1","polycystic kidney disease 1 homolog","7.8","4.96","4.35","0.6358974358974359","plas","plas","Pkd1","","","LRR","","","","4.0","","PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD,PKD_channel,REJ,REJ,REJ,PLAT,Lectin_C,Y_Y_Y,Y_Y_Y,Y_Y_Y,Y_Y_Y,GPS,GPS,WSC,LRR_4,LRR_4,LRR_1,LRR_1,LRR_1"
"GeneID:76645","Pkd1l2","polycystic kidney disease 1 like 2","0.25","0.13","0.13","0.52","plas","plas","Pkd1l2","","","","","","","","","PKD_channel,PLAT,GPS,Gal_Lectin,Lectin_C,Ion_trans,REJ,PKD,PKD,PKD"
"GeneID:244646","Pkd1l3","polycystic kidney disease 1 like 3","2.41","3.42","3.58","1.4190871369294604","plas","plas","Pkd1l3","","","","","","","","","PKD_channel,PLAT,GPS,Ion_trans"
"GeneID:18764","Pkd2","polycystic kidney disease 2","10.32","9.46","8.8","0.9166666666666667","plas","plas","Pkd2","","","","","","","","","PKD_channel,PKD_channel,Ion_trans,Ion_trans,efhand,DUF445"
"GeneID:53871","Pkd2l2","polycystic kidney disease 2-like 2","0.19","0.12","0.16","0.631578947368421","plas","plas","Pkd2l2","","","","","","","","","PKD_channel,PKD_channel,Ion_trans,Ion_trans"
"GeneID:106522","Pkdcc","protein kinase domain containing, cytoplasmic","1.9","0.38","0.47","0.2","extr","extr","Pkdcc","","","","","","","","","Pkinase,Pkinase_Tyr,PIP49_C"
"GeneID:18767","Pkia","protein kinase inhibitor, alpha","0.31","0.02","0.05","0.06451612903225806","cyto","nucl","Pkia","","","","","","","","","PKI"
"GeneID:18768","Pkib","protein kinase inhibitor beta, cAMP dependent, testis specific","58.09","32.14","30.72","0.5532793940437253","nucl,cyto","golg,cyto","Pkib","","","","","","","","","PKI,PKI"
"GeneID:18769","Pkig","protein kinase inhibitor, gamma","43.53","26.01","28.05","0.5975189524465886","nucl","cyto","Pkig","","","","","","","","","PKI"
"GeneID:18746","Pkm2","pyruvate kinase, muscle","526.23","387.25","378.66","0.735894950876993","cyto","cyto","Pkm2","","","","","","","","","PK,PK_C,HpcH_HpaI,HpcH_HpaI,HpcH_HpaI,IMPDH,IMPDH"
"GeneID:268930","Pkmyt1","protein kinase, membrane associated tyrosine/threonine 1","5.82","7.11","6.16","1.2216494845360826","nucl","extr","Pkmyt1","","","","","","","","","Pkinase,Pkinase_Tyr"
"GeneID:320795","Pkn1","protein kinase N1","83.49","42.42","41.57","0.5080848005749192","nucl,cyto_nucl","cyto","Pkn1","","","","","","","","","Pkinase,Pkinase,HR1,HR1,HR1,Pkinase_Tyr,Pkinase_C"
"GeneID:109333","Pkn2","protein kinase N2","14.09","23.21","23.67","1.647267565649397","nucl","cyto","Pkn2","","","","","","","","","Pkinase,HR1,HR1,HR1,Pkinase_Tyr,Pkinase_C,RP-C_C,DUF3416,DUF3416,DUF3416"
"GeneID:263803","Pkn3","protein kinase N3","1.81","1.08","0.92","0.5966850828729282","nucl","cyto","Pkn3","","","","","","","","","Pkinase,HR1,HR1,HR1,Pkinase_Tyr,Pkinase_Tyr,Pkinase_C"
"GeneID:18771","Pknox1","Pbx/knotted 1 homeobox","5.08","5.2","4.84","1.0236220472440944","nucl","nucl","Pknox1","","","","","","","","","Homeobox_KN,Homeobox"
"GeneID:67451","Pkp2","plakophilin 2","0.5","0.35","0.37","0.7","nucl","nucl","Pkp2","","","","","","","","","Arm,Arm,Arm,Arm,Arm,KAP,KAP,DUF634,DUF634,V-ATPase_H_N,V-ATPase_H_N,HEAT,HEAT,SelP_C"
"GeneID:56460","Pkp3","plakophilin 3","0.36","0.21","0.19","0.5833333333333334","nucl,cyto","cyto","Pkp3","","","","","","","","","Arm,Arm,Arm,Arm,Proteasom_PSMB,KAP,KAP"
"GeneID:227937","Pkp4","plakophilin 4","20.08","32.55","32.76","1.62101593625498","nucl","mito,pero","Pkp4","","","","","","","","","Arm,Arm,Arm,Arm,Arm,Arm,Arm,HEAT,HEAT,HEAT,HEAT,HEAT,Neurochondrin,Neurochondrin"
"GeneID:85031","Pla1a","phospholipase A1 member A","0.1","1.78","2.02","17.8","extr","extr","Pla1a","","","","","","","","","Lipase,Abhydrolase_6,Abhydrolase_2"
"GeneID:66350","Pla2g12a","phospholipase A2, group XIIA","6.58","4.14","4.4","0.6291793313069908","extr","extr","Pla2g12a","","","","","","","","","PLA2G12,Phospholip_A2_2"
"GeneID:192654","Pla2g15","phospholipase A2, group XV","73.11","20.69","21.5","0.28299822185747503","extr","cyto","Pla2g15","","","","","","","","","LACT,Abhydrolase_6,DUF676,Abhydrolase_1,Abhydrolase_5,DUF915,DUF915"
"GeneID:225845","Pla2g16","phospholipase A2, group XVI","6.69","16.64","20.74","2.4872944693572494","cyto","plas","Pla2g16","","","","","","","","","NC,Calici_PP_N,NLPC_P60"
"GeneID:26970","Pla2g2e","phospholipase A2, group IIE","3.13","2.06","1.43","0.65814696485623","extr","extr","Pla2g2e","","","","","","","","","Phospholip_A2_1"
"GeneID:18783","Pla2g4a","phospholipase A2, group IVA (cytosolic, calcium-dependent)","7.98","5.91","5.36","0.7406015037593985","cyto_nucl","cyto","Pla2g4a","","","","","","","","","PLA2_B,C2"
"GeneID:211429","Pla2g4b","phospholipase A2, group IVB (cytosolic)","0.27","0.07","0.07","0.25925925925925924","nucl","cyto","Pla2g4b","","","","","","","","","PLA2_B,PLA2_B,C2"
"GeneID:18784","Pla2g5","phospholipase A2, group V","0.56","0.2","0.13","0.35714285714285715","extr","extr","Pla2g5","","","","","","","","","Phospholip_A2_1,Phospholip_A2_2"
"GeneID:53357","Pla2g6","phospholipase A2, group VI","2.35","0.7","0.61","0.2978723404255319","mito","cyto","Pla2g6","","","","","","","","","Ank_2,Ank_2,Ank_2,Ank_2,Ank_2,Ank,Ank,Ank,Ank,Ank,Ank,Ank,Ank,Patatin,Shigella_OspC,Shigella_OspC,Shigella_OspC,Shigella_OspC"
"GeneID:27226","Pla2g7","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)","119.77","102.35","107.92","0.8545545629122484","extr","extr","Pla2g7","","","","","","","","","PAF-AH_p_II,Abhydrolase_5,Abhydrolase_6,Peptidase_S9,Chlorophyllase2,Chlorophyllase2,Chlorophyllase,Chlorophyllase,Abhydrolase_1,Abhydrolase_2,Abhydrolase_3,Lipase_3,BAAT_C"
"GeneID:18779","Pla2r1","phospholipase A2 receptor 1","0.4","0.38","0.36","0.95","pero","plas","Pla2r1","","","","","","","","","Lectin_C,Lectin_C,Lectin_C,Lectin_C,Lectin_C,Lectin_C,Lectin_C,Lectin_C,fn2,fn2,Herpes_UL45,Herpes_UL45,Herpes_UL45,Herpes_UL45,Herpes_UL45,Herpes_UL45,Herpes_UL45,Chordopox_A33R,Chordopox_A33R,Chordopox_A33R,Chordopox_A33R,Chordopox_A33R,Xlink,Xlink,Xlink,Xlink"
"GeneID:18786","Plaa","phospholipase A2, activating protein","31.84","29.61","28.03","0.929962311557789","mito","lyso","Plaa","","","","","","","","","PUL,WD40,WD40,WD40,WD40,WD40,WD40,WD40,PFU"
"GeneID:231507","Plac8","placenta-specific 8","8.84","9.56","10.54","1.0814479638009051","extr","extr","Plac8","","","","","","","","","PLAC8,RDM,RDM"
"GeneID:56711","Plag1","pleiomorphic adenoma gene 1","0.71","0.31","0.22","0.4366197183098592","nucl","nucl","Plag1","","","","","","","","","zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-met,zf-met,zf-met,zf-met,zf-met,ADK_lid,ADK_lid,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,RRN7,RRN7,PyrI_C,PyrI_C,PyrI_C,PyrI_C,PyrI_C"
"GeneID:22634","Plagl1","pleiomorphic adenoma gene-like 1","0.19","2.19","2.47","11.526315789473683","nucl","nucl","Plagl1","","","","","","","","","zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,DUF2321,DUF2321,zf-met,zf-met,zf-met,zf-met,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz"
"GeneID:54711","Plagl2","pleiomorphic adenoma gene-like 2","18.63","91.31","87.99","4.901234567901235","nucl","nucl","Plagl2","","","","","","","","","zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-C2H2_jaz,zf-met,zf-met,zf-met,zf-met,C1_1,C1_1,C1_1,C1_1,zf-met2,zf-met2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-C2H2_2,zf-CHCC,PyrI_C,PyrI_C,PyrI_C,PyrI_C"
"GeneID:18791","Plat","plasminogen activator, tissue","0.11","12.07","8.02","109.72727272727273","extr","extr","Plat","","","","","","","","","Trypsin,Kringle,Kringle,fn1,EGF,DUF1986,EGF_2"
"GeneID:18792","Plau","plasminogen activator, urokinase","78.83","26.41","22.98","0.33502473677533934","extr","extr","Plau","","","","","","","","","Trypsin,Kringle,DUF316,DUF316,Prokineticin,EGF_2"
"GeneID:18793","Plaur","plasminogen activator, urokinase receptor","31.27","161.17","149.58","5.154141349536297","extr","extr","Plaur","","","","","","","","","UPAR_LY6,UPAR_LY6,UPAR_LY6"
"GeneID:66857","Plbd1","phospholipase B domain containing 1","2.09","1.72","1.92","0.8229665071770336","mito","extr","Plbd1","","","","","","","","","Phospholip_B"
"GeneID:71772","Plbd2","phospholipase B domain containing 2","83.21","64.85","63.48","0.7793534430957817","mito","extr","Plbd2","","","","","","","","","Phospholip_B"
"GeneID:18796","Plcb2","phospholipase C, beta 2","25.18","13.18","12.5","0.5234312946783162","cyto","plas","Plcb2","","","","","","","","","PI-PLC-X,PLC-beta_C,PI-PLC-Y,efhand_like,efhand_like,C2,Glutaminase"
"GeneID:18797","Plcb3","phospholipase C, beta 3","17.45","22.39","22.37","1.2830945558739255","nucl","plas","Plcb3","","","","","","","","","PLC-beta_C,PLC-beta_C,PI-PLC-X,PI-PLC-Y,PI-PLC-Y,efhand_like,C2,DUF1154,DUF1154"
"GeneID:18798","Plcb4","phospholipase C, beta 4","1.4","1.38","1.12","0.9857142857142857","cyto","plas","Plcb4","","","","","","","","","PI-PLC-X,PI-PLC-Y,PI-PLC-Y,PI-PLC-Y,efhand_like,efhand_like,DUF1154,DUF1154,C2"
"GeneID:18799","Plcd1","phospholipase C, delta 1","0.61","1.45","1.17","2.377049180327869","cyto","cyto","Plcd1","","","","","","","","","PI-PLC-X,PI-PLC-Y,efhand_like,efhand_like,C2,PH,efhand,efhand"
"GeneID:72469","Plcd3","phospholipase C, delta 3","0.53","0.41","0.3","0.7735849056603773","mito","cyto","Plcd3","","","","","","","","","PI-PLC-X,PI-PLC-Y,efhand_like,C2,GDPD,efhand,efhand,PH,SPARC_Ca_bdg"
"GeneID:18802","Plcd4","phospholipase C, delta 4","0.11","0.05","0.06","0.4545454545454546","nucl","cyto","Plcd4","","","","","","","","","PI-PLC-X,PI-PLC-X,PI-PLC-Y,efhand_like,C2,PH,PH,efhand,efhand,efhand,GDPD,DUF2057"
"GeneID:18803","Plcg1","phospholipase C, gamma 1","4.07","1.74","1.67","0.4275184275184275","cyto_nucl","plas","Plcg1","","","","","","","","","PI-PLC-X,SH2,SH2,PI-PLC-Y,PH,PH,PH,SH3_1,C2,SH3_2,efhand_like,GDPD"
"GeneID:234779","Plcg2","phospholipase C, gamma 2","64.22","48.71","47.44","0.7584864528184366","nucl","plas","Plcg2","","","","","Irma","mass spec","3.0","phospholipase C","PI-PLC-X,SH2,SH2,PI-PLC-Y,SH3_1,C2,PH,PH,PH,efhand_like,SH3_2,GDPD"
"GeneID:227120","Plcl1","phospholipase C-like 1","0.25","0.22","0.25","0.88","cyto","cyto","Plcl1","","","","","","","","","PI-PLC-X,PI-PLC-Y,efhand_like,C2,PH,Mcp5_PH"
"GeneID:224860","Plcl2","phospholipase C-like 2","16.22","21.27","23.84","1.31134401972873","nucl","nucl","Plcl2","","","","","","","","","PI-PLC-X,PI-PLC-Y,efhand_like,C2,PH,Mcp5_PH,efhand"
"GeneID:403178","Plcxd1","phosphatidylinositol-specific phospholipase C, X domain containing 1","2.63","2.53","2.51","0.9619771863117871","cyto_nucl","pero","Plcxd1","","","","","","","","","PI-PLC-X"
"GeneID:433022","Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2","1.13","0.65","0.61","0.5752212389380532","mito","mito","Plcxd2","","","","","","","","","PI-PLC-X,Varsurf_PPLC"
"GeneID:18805","Pld1","phospholipase D1","5.67","2.39","2.53","0.4215167548500882","nucl","cyto","Pld1","","","","","","","","","PX,PLDc,PLDc,PH"
"GeneID:18806","Pld2","phospholipase D2","24.83","15.5","13.73","0.6242448650825615","nucl","plas","Pld2","","","","","","","","","PX,PLDc,PLDc,PH"
"GeneID:18807","Pld3","phospholipase D family, member 3","586.24","418.39","442.3","0.7136838155021834","plas","E.R.","Pld3","","","","","","","","","PLD_envelope,PLD_envelope,PLDc,PLDc"
"GeneID:104759","Pld4","phospholipase D family, member 4","285.22","187.98","192.56","0.6590701914311758","cyto","E.R.","Pld4","","","","","","","","","PLD_envelope,PLDc,PLDc,DUF1669"
"GeneID:18457","Pldn","pallidin","35.37","22.64","21.29","0.6400904721515409","nucl","cyto","Pldn","","","","","","","","",""
"GeneID:18810","Plec","plectin","67.36","99.0","89.52","1.4697149643705463","nucl,E.R.,cyto_nucl","plas,extr","Plec","","","","","","","","","Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,Plectin,CH,CH,S10_plectin,CAMSAP_CH,CAMSAP_CH,PhoQ_Sensor"
"GeneID:56193","Plek","pleckstrin","134.23","1461.01","1380.58","10.884377560902928","cyto","cyto","Plek","","","","Bettina","","","2.0","","PH,PH,DEP"
"GeneID:27260","Plek2","pleckstrin 2","0.06","0.33","0.3","5.500000000000001","nucl","pero","Plek2","","","","","","","","","PH,PH,PH,DEP"
"GeneID:101476","Plekha1","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1","33.36","17.57","16.63","0.5266786570743406","cyto_nucl","nucl","Plekha1","","","","","","","","","PH,PH,Mcp5_PH,Mcp5_PH"
"GeneID:83436","Plekha2","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2","61.28","41.72","51.8","0.6808093994778067","nucl","nucl","Plekha2","","","","","","","","","PH,PH,Mcp5_PH,Mcp5_PH"
"GeneID:83435","Plekha3","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3","27.17","32.65","29.57","1.2016930437983069","nucl","nucl","Plekha3","","","","","","","","","PH,Not3,Cmc1,Cmc1"
"GeneID:69217","Plekha4","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4","0.23","0.88","1.26","3.826086956521739","mito","nucl","Plekha4","","","","","","","","","PH,UPF0242,DUF2353,PEP-utilisers_N,PEP-utilisers_N,IncA"
"GeneID:109135","Plekha5","pleckstrin homology domain containing, family A member 5","1.66","1.97","1.87","1.1867469879518073","cyto_nucl","plas","Plekha5","","","","","","","","","PH,PH,WW,WW"
"GeneID:231999","Plekha8","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8","3.82","2.78","2.63","0.7277486910994764","cyto","golg,pero","Plekha8","","","","","","","","","GLTP,PH"
"GeneID:226971","Plekhb2","pleckstrin homology domain containing, family B (evectins) member 2","101.99","79.05","78.81","0.7750759878419453","mito","plas","Plekhb2","","","","Casp11 Co-tra","","","Ask ED 6/19 ","","PH"
"GeneID:72287","Plekhf1","pleckstrin homology domain containing, family F (with FYVE domain) member 1","1.11","3.99","4.85","3.5945945945945943","cyto","cyto","Plekhf1","","","","","","","","","FYVE,PH,DZR,DZR"
"GeneID:71801","Plekhf2","pleckstrin homology domain containing, family F (with FYVE domain) member 2","36.87","43.86","56.48","1.1895850284784377","extr","cyto","Plekhf2","","","","Casp11 Co-tra","","","new","","FYVE,PH,DZR"
"GeneID:213783","Plekhg1","pleckstrin homology domain containing, family G (with RhoGef domain) member 1","2.01","1.0","1.03","0.49751243781094534","nucl","extr","Plekhg1","","","","","","","","","RhoGEF,PH"
